Pokemon,Pokeball,HP%,Status,Capture_Success,Capture_Probability,Noise,Catch_Rate,Level,Weight,Type
caterpie,pokeball,60,SLEEP,1,1.0,0.1,255,100,6.4,"BUG, NONE"
caterpie,pokeball,60,SLEEP,1,1.0,0.1,255,100,6.4,"BUG, NONE"
caterpie,pokeball,60,SLEEP,1,1.0,0.1,255,100,6.4,"BUG, NONE"
caterpie,pokeball,60,SLEEP,1,1.0,0.1,255,100,6.4,"BUG, NONE"
caterpie,pokeball,60,SLEEP,1,1.0,0.1,255,100,6.4,"BUG, NONE"
caterpie,pokeball,60,SLEEP,1,1.0,0.1,255,100,6.4,"BUG, NONE"
caterpie,pokeball,60,SLEEP,1,1.0,0.1,255,100,6.4,"BUG, NONE"
caterpie,pokeball,60,SLEEP,1,1.0,0.1,255,100,6.4,"BUG, NONE"
caterpie,pokeball,60,SLEEP,1,1.0,0.15,255,100,6.4,"BUG, NONE"
caterpie,pokeball,60,SLEEP,1,1.0,0.15,255,100,6.4,"BUG, NONE"
caterpie,pokeball,60,SLEEP,1,0.9409908809003401,0.15,255,100,6.4,"BUG, NONE"
caterpie,pokeball,60,SLEEP,1,1.0,0.15,255,100,6.4,"BUG, NONE"
caterpie,pokeball,60,SLEEP,1,1.0,0.15,255,100,6.4,"BUG, NONE"
caterpie,pokeball,60,SLEEP,1,1.0,0.15,255,100,6.4,"BUG, NONE"
caterpie,pokeball,60,SLEEP,1,1.0,0.15,255,100,6.4,"BUG, NONE"
caterpie,pokeball,60,SLEEP,1,1.0,0.15,255,100,6.4,"BUG, NONE"
caterpie,pokeball,60,SLEEP,1,1.0,0.15,255,100,6.4,"BUG, NONE"
caterpie,pokeball,60,SLEEP,1,1.0,0.15,255,100,6.4,"BUG, NONE"
caterpie,pokeball,50,SLEEP,1,1.0,0.0,255,100,6.4,"BUG, NONE"
caterpie,pokeball,50,SLEEP,1,1.0,0.0,255,100,6.4,"BUG, NONE"
caterpie,pokeball,50,SLEEP,1,1.0,0.0,255,100,6.4,"BUG, NONE"
caterpie,pokeball,50,SLEEP,1,1.0,0.0,255,100,6.4,"BUG, NONE"
caterpie,pokeball,50,SLEEP,1,1.0,0.0,255,100,6.4,"BUG, NONE"
caterpie,pokeball,50,SLEEP,1,1.0,0.0,255,100,6.4,"BUG, NONE"
caterpie,pokeball,50,SLEEP,1,1.0,0.0,255,100,6.4,"BUG, NONE"
caterpie,pokeball,50,SLEEP,1,1.0,0.0,255,100,6.4,"BUG, NONE"
caterpie,pokeball,50,SLEEP,1,1.0,0.0,255,100,6.4,"BUG, NONE"
caterpie,pokeball,50,SLEEP,1,1.0,0.0,255,100,6.4,"BUG, NONE"
caterpie,pokeball,50,SLEEP,1,1.0,0.05,255,100,6.4,"BUG, NONE"
caterpie,pokeball,50,SLEEP,1,1.0,0.05,255,100,6.4,"BUG, NONE"
caterpie,pokeball,50,SLEEP,1,1.0,0.05,255,100,6.4,"BUG, NONE"
caterpie,pokeball,50,SLEEP,1,1.0,0.05,255,100,6.4,"BUG, NONE"
caterpie,pokeball,50,SLEEP,1,1.0,0.05,255,100,6.4,"BUG, NONE"
caterpie,pokeball,50,SLEEP,1,1.0,0.05,255,100,6.4,"BUG, NONE"
caterpie,pokeball,50,SLEEP,1,1.0,0.05,255,100,6.4,"BUG, NONE"
caterpie,pokeball,50,SLEEP,1,1.0,0.05,255,100,6.4,"BUG, NONE"
caterpie,pokeball,50,SLEEP,1,1.0,0.05,255,100,6.4,"BUG, NONE"
caterpie,pokeball,50,SLEEP,1,1.0,0.05,255,100,6.4,"BUG, NONE"
caterpie,pokeball,50,SLEEP,1,1.0,0.1,255,100,6.4,"BUG, NONE"
caterpie,pokeball,50,SLEEP,1,1.0,0.1,255,100,6.4,"BUG, NONE"
caterpie,pokeball,50,SLEEP,1,1.0,0.1,255,100,6.4,"BUG, NONE"
caterpie,pokeball,50,SLEEP,1,1.0,0.1,255,100,6.4,"BUG, NONE"
caterpie,pokeball,50,SLEEP,1,1.0,0.1,255,100,6.4,"BUG, NONE"
caterpie,pokeball,50,SLEEP,1,1.0,0.1,255,100,6.4,"BUG, NONE"
caterpie,pokeball,50,SLEEP,1,1.0,0.1,255,100,6.4,"BUG, NONE"
caterpie,pokeball,50,SLEEP,1,1.0,0.1,255,100,6.4,"BUG, NONE"
caterpie,pokeball,50,SLEEP,1,1.0,0.1,255,100,6.4,"BUG, NONE"
caterpie,pokeball,50,SLEEP,1,1.0,0.1,255,100,6.4,"BUG, NONE"
caterpie,pokeball,50,SLEEP,1,1.0,0.15,255,100,6.4,"BUG, NONE"
caterpie,pokeball,50,SLEEP,1,1.0,0.15,255,100,6.4,"BUG, NONE"
caterpie,pokeball,50,SLEEP,1,1.0,0.15,255,100,6.4,"BUG, NONE"
caterpie,pokeball,50,SLEEP,1,1.0,0.15,255,100,6.4,"BUG, NONE"
caterpie,pokeball,50,SLEEP,1,1.0,0.15,255,100,6.4,"BUG, NONE"
caterpie,pokeball,50,SLEEP,1,1.0,0.15,255,100,6.4,"BUG, NONE"
caterpie,pokeball,50,SLEEP,1,1.0,0.15,255,100,6.4,"BUG, NONE"
caterpie,pokeball,50,SLEEP,1,1.0,0.15,255,100,6.4,"BUG, NONE"
caterpie,pokeball,50,SLEEP,1,1.0,0.15,255,100,6.4,"BUG, NONE"
caterpie,pokeball,50,SLEEP,1,1.0,0.15,255,100,6.4,"BUG, NONE"
caterpie,pokeball,40,SLEEP,1,1.0,0.0,255,100,6.4,"BUG, NONE"
caterpie,pokeball,40,SLEEP,1,1.0,0.0,255,100,6.4,"BUG, NONE"
caterpie,pokeball,40,SLEEP,1,1.0,0.0,255,100,6.4,"BUG, NONE"
caterpie,pokeball,40,SLEEP,1,1.0,0.0,255,100,6.4,"BUG, NONE"
caterpie,pokeball,40,SLEEP,1,1.0,0.0,255,100,6.4,"BUG, NONE"
caterpie,pokeball,40,SLEEP,1,1.0,0.0,255,100,6.4,"BUG, NONE"
caterpie,pokeball,40,SLEEP,1,1.0,0.0,255,100,6.4,"BUG, NONE"
caterpie,pokeball,40,SLEEP,1,1.0,0.0,255,100,6.4,"BUG, NONE"
caterpie,pokeball,40,SLEEP,1,1.0,0.0,255,100,6.4,"BUG, NONE"
caterpie,pokeball,40,SLEEP,1,1.0,0.0,255,100,6.4,"BUG, NONE"
caterpie,pokeball,40,SLEEP,1,1.0,0.05,255,100,6.4,"BUG, NONE"
caterpie,pokeball,40,SLEEP,1,1.0,0.05,255,100,6.4,"BUG, NONE"
caterpie,pokeball,40,SLEEP,1,1.0,0.05,255,100,6.4,"BUG, NONE"
caterpie,pokeball,40,SLEEP,1,1.0,0.05,255,100,6.4,"BUG, NONE"
caterpie,pokeball,40,SLEEP,1,1.0,0.05,255,100,6.4,"BUG, NONE"
caterpie,pokeball,40,SLEEP,1,1.0,0.05,255,100,6.4,"BUG, NONE"
caterpie,pokeball,40,SLEEP,1,1.0,0.05,255,100,6.4,"BUG, NONE"
caterpie,pokeball,40,SLEEP,1,1.0,0.05,255,100,6.4,"BUG, NONE"
caterpie,pokeball,40,SLEEP,1,1.0,0.05,255,100,6.4,"BUG, NONE"
caterpie,pokeball,40,SLEEP,1,1.0,0.05,255,100,6.4,"BUG, NONE"
caterpie,pokeball,40,SLEEP,1,1.0,0.1,255,100,6.4,"BUG, NONE"
caterpie,pokeball,40,SLEEP,1,1.0,0.1,255,100,6.4,"BUG, NONE"
caterpie,pokeball,40,SLEEP,1,1.0,0.1,255,100,6.4,"BUG, NONE"
caterpie,pokeball,40,SLEEP,1,1.0,0.1,255,100,6.4,"BUG, NONE"
caterpie,pokeball,40,SLEEP,1,1.0,0.1,255,100,6.4,"BUG, NONE"
caterpie,pokeball,40,SLEEP,1,1.0,0.1,255,100,6.4,"BUG, NONE"
caterpie,pokeball,40,SLEEP,1,1.0,0.1,255,100,6.4,"BUG, NONE"
caterpie,pokeball,40,SLEEP,1,1.0,0.1,255,100,6.4,"BUG, NONE"
caterpie,pokeball,40,SLEEP,1,1.0,0.1,255,100,6.4,"BUG, NONE"
caterpie,pokeball,40,SLEEP,1,1.0,0.1,255,100,6.4,"BUG, NONE"
caterpie,pokeball,40,SLEEP,1,1.0,0.15,255,100,6.4,"BUG, NONE"
caterpie,pokeball,40,SLEEP,1,1.0,0.15,255,100,6.4,"BUG, NONE"
caterpie,pokeball,40,SLEEP,1,1.0,0.15,255,100,6.4,"BUG, NONE"
caterpie,pokeball,40,SLEEP,1,1.0,0.15,255,100,6.4,"BUG, NONE"
caterpie,pokeball,40,SLEEP,1,1.0,0.15,255,100,6.4,"BUG, NONE"
caterpie,pokeball,40,SLEEP,1,1.0,0.15,255,100,6.4,"BUG, NONE"
caterpie,pokeball,40,SLEEP,1,1.0,0.15,255,100,6.4,"BUG, NONE"
caterpie,pokeball,40,SLEEP,1,1.0,0.15,255,100,6.4,"BUG, NONE"
caterpie,pokeball,40,SLEEP,1,0.8279078900091543,0.15,255,100,6.4,"BUG, NONE"
caterpie,pokeball,40,SLEEP,1,1.0,0.15,255,100,6.4,"BUG, NONE"
caterpie,pokeball,30,SLEEP,1,1.0,0.0,255,100,6.4,"BUG, NONE"
caterpie,pokeball,30,SLEEP,1,1.0,0.0,255,100,6.4,"BUG, NONE"
caterpie,pokeball,30,SLEEP,1,1.0,0.0,255,100,6.4,"BUG, NONE"
caterpie,pokeball,30,SLEEP,1,1.0,0.0,255,100,6.4,"BUG, NONE"
caterpie,pokeball,30,SLEEP,1,1.0,0.0,255,100,6.4,"BUG, NONE"
caterpie,pokeball,30,SLEEP,1,1.0,0.0,255,100,6.4,"BUG, NONE"
caterpie,pokeball,30,SLEEP,1,1.0,0.0,255,100,6.4,"BUG, NONE"
caterpie,pokeball,30,SLEEP,1,1.0,0.0,255,100,6.4,"BUG, NONE"
caterpie,pokeball,30,SLEEP,1,1.0,0.0,255,100,6.4,"BUG, NONE"
caterpie,pokeball,30,SLEEP,1,1.0,0.0,255,100,6.4,"BUG, NONE"
caterpie,pokeball,30,SLEEP,1,1.0,0.05,255,100,6.4,"BUG, NONE"
caterpie,pokeball,30,SLEEP,1,1.0,0.05,255,100,6.4,"BUG, NONE"
caterpie,pokeball,30,SLEEP,1,1.0,0.05,255,100,6.4,"BUG, NONE"
caterpie,pokeball,30,SLEEP,1,1.0,0.05,255,100,6.4,"BUG, NONE"
caterpie,pokeball,30,SLEEP,1,1.0,0.05,255,100,6.4,"BUG, NONE"
caterpie,pokeball,30,SLEEP,1,1.0,0.05,255,100,6.4,"BUG, NONE"
caterpie,pokeball,30,SLEEP,1,1.0,0.05,255,100,6.4,"BUG, NONE"
caterpie,pokeball,30,SLEEP,1,1.0,0.05,255,100,6.4,"BUG, NONE"
caterpie,pokeball,30,SLEEP,1,1.0,0.05,255,100,6.4,"BUG, NONE"
caterpie,pokeball,30,SLEEP,1,1.0,0.05,255,100,6.4,"BUG, NONE"
caterpie,pokeball,30,SLEEP,1,1.0,0.1,255,100,6.4,"BUG, NONE"
caterpie,pokeball,30,SLEEP,1,1.0,0.1,255,100,6.4,"BUG, NONE"
caterpie,pokeball,30,SLEEP,1,1.0,0.1,255,100,6.4,"BUG, NONE"
caterpie,pokeball,30,SLEEP,1,1.0,0.1,255,100,6.4,"BUG, NONE"
caterpie,pokeball,30,SLEEP,1,1.0,0.1,255,100,6.4,"BUG, NONE"
caterpie,pokeball,30,SLEEP,1,1.0,0.1,255,100,6.4,"BUG, NONE"
caterpie,pokeball,30,SLEEP,1,1.0,0.1,255,100,6.4,"BUG, NONE"
caterpie,pokeball,30,SLEEP,1,1.0,0.1,255,100,6.4,"BUG, NONE"
caterpie,pokeball,30,SLEEP,1,1.0,0.1,255,100,6.4,"BUG, NONE"
caterpie,pokeball,30,SLEEP,1,1.0,0.1,255,100,6.4,"BUG, NONE"
caterpie,pokeball,30,SLEEP,1,1.0,0.15,255,100,6.4,"BUG, NONE"
caterpie,pokeball,30,SLEEP,1,1.0,0.15,255,100,6.4,"BUG, NONE"
caterpie,pokeball,30,SLEEP,1,1.0,0.15,255,100,6.4,"BUG, NONE"
caterpie,pokeball,30,SLEEP,1,1.0,0.15,255,100,6.4,"BUG, NONE"
caterpie,pokeball,30,SLEEP,1,1.0,0.15,255,100,6.4,"BUG, NONE"
caterpie,pokeball,30,SLEEP,1,1.0,0.15,255,100,6.4,"BUG, NONE"
caterpie,pokeball,30,SLEEP,1,1.0,0.15,255,100,6.4,"BUG, NONE"
caterpie,pokeball,30,SLEEP,1,1.0,0.15,255,100,6.4,"BUG, NONE"
caterpie,pokeball,30,SLEEP,1,1.0,0.15,255,100,6.4,"BUG, NONE"
caterpie,pokeball,30,SLEEP,1,1.0,0.15,255,100,6.4,"BUG, NONE"
caterpie,pokeball,20,SLEEP,1,1.0,0.0,255,100,6.4,"BUG, NONE"
caterpie,pokeball,20,SLEEP,1,1.0,0.0,255,100,6.4,"BUG, NONE"
caterpie,pokeball,20,SLEEP,1,1.0,0.0,255,100,6.4,"BUG, NONE"
caterpie,pokeball,20,SLEEP,1,1.0,0.0,255,100,6.4,"BUG, NONE"
caterpie,pokeball,20,SLEEP,1,1.0,0.0,255,100,6.4,"BUG, NONE"
caterpie,pokeball,20,SLEEP,1,1.0,0.0,255,100,6.4,"BUG, NONE"
caterpie,pokeball,20,SLEEP,1,1.0,0.0,255,100,6.4,"BUG, NONE"
caterpie,pokeball,20,SLEEP,1,1.0,0.0,255,100,6.4,"BUG, NONE"
caterpie,pokeball,20,SLEEP,1,1.0,0.0,255,100,6.4,"BUG, NONE"
caterpie,pokeball,20,SLEEP,1,1.0,0.0,255,100,6.4,"BUG, NONE"
caterpie,pokeball,20,SLEEP,1,1.0,0.05,255,100,6.4,"BUG, NONE"
caterpie,pokeball,20,SLEEP,1,1.0,0.05,255,100,6.4,"BUG, NONE"
caterpie,pokeball,20,SLEEP,1,1.0,0.05,255,100,6.4,"BUG, NONE"
caterpie,pokeball,20,SLEEP,1,1.0,0.05,255,100,6.4,"BUG, NONE"
caterpie,pokeball,20,SLEEP,1,1.0,0.05,255,100,6.4,"BUG, NONE"
caterpie,pokeball,20,SLEEP,1,1.0,0.05,255,100,6.4,"BUG, NONE"
caterpie,pokeball,20,SLEEP,1,1.0,0.05,255,100,6.4,"BUG, NONE"
caterpie,pokeball,20,SLEEP,1,1.0,0.05,255,100,6.4,"BUG, NONE"
caterpie,pokeball,20,SLEEP,1,1.0,0.05,255,100,6.4,"BUG, NONE"
caterpie,pokeball,20,SLEEP,1,1.0,0.05,255,100,6.4,"BUG, NONE"
caterpie,pokeball,20,SLEEP,1,1.0,0.1,255,100,6.4,"BUG, NONE"
caterpie,pokeball,20,SLEEP,1,1.0,0.1,255,100,6.4,"BUG, NONE"
caterpie,pokeball,20,SLEEP,1,1.0,0.1,255,100,6.4,"BUG, NONE"
caterpie,pokeball,20,SLEEP,1,1.0,0.1,255,100,6.4,"BUG, NONE"
caterpie,pokeball,20,SLEEP,1,1.0,0.1,255,100,6.4,"BUG, NONE"
caterpie,pokeball,20,SLEEP,1,1.0,0.1,255,100,6.4,"BUG, NONE"
caterpie,pokeball,20,SLEEP,1,1.0,0.1,255,100,6.4,"BUG, NONE"
caterpie,pokeball,20,SLEEP,1,1.0,0.1,255,100,6.4,"BUG, NONE"
caterpie,pokeball,20,SLEEP,1,1.0,0.1,255,100,6.4,"BUG, NONE"
caterpie,pokeball,20,SLEEP,1,1.0,0.1,255,100,6.4,"BUG, NONE"
caterpie,pokeball,20,SLEEP,1,1.0,0.15,255,100,6.4,"BUG, NONE"
caterpie,pokeball,20,SLEEP,1,1.0,0.15,255,100,6.4,"BUG, NONE"
caterpie,pokeball,20,SLEEP,1,1.0,0.15,255,100,6.4,"BUG, NONE"
caterpie,pokeball,20,SLEEP,1,1.0,0.15,255,100,6.4,"BUG, NONE"
caterpie,pokeball,20,SLEEP,1,1.0,0.15,255,100,6.4,"BUG, NONE"
caterpie,pokeball,20,SLEEP,1,1.0,0.15,255,100,6.4,"BUG, NONE"
caterpie,pokeball,20,SLEEP,1,1.0,0.15,255,100,6.4,"BUG, NONE"
caterpie,pokeball,20,SLEEP,1,1.0,0.15,255,100,6.4,"BUG, NONE"
caterpie,pokeball,20,SLEEP,1,1.0,0.15,255,100,6.4,"BUG, NONE"
caterpie,pokeball,20,SLEEP,1,1.0,0.15,255,100,6.4,"BUG, NONE"
caterpie,pokeball,10,SLEEP,1,1.0,0.0,255,100,6.4,"BUG, NONE"
caterpie,pokeball,10,SLEEP,1,1.0,0.0,255,100,6.4,"BUG, NONE"
caterpie,pokeball,10,SLEEP,1,1.0,0.0,255,100,6.4,"BUG, NONE"
caterpie,pokeball,10,SLEEP,1,1.0,0.0,255,100,6.4,"BUG, NONE"
caterpie,pokeball,10,SLEEP,1,1.0,0.0,255,100,6.4,"BUG, NONE"
caterpie,pokeball,10,SLEEP,1,1.0,0.0,255,100,6.4,"BUG, NONE"
caterpie,pokeball,10,SLEEP,1,1.0,0.0,255,100,6.4,"BUG, NONE"
caterpie,pokeball,10,SLEEP,1,1.0,0.0,255,100,6.4,"BUG, NONE"
caterpie,pokeball,10,SLEEP,1,1.0,0.0,255,100,6.4,"BUG, NONE"
caterpie,pokeball,10,SLEEP,1,1.0,0.0,255,100,6.4,"BUG, NONE"
caterpie,pokeball,10,SLEEP,1,1.0,0.05,255,100,6.4,"BUG, NONE"
caterpie,pokeball,10,SLEEP,1,1.0,0.05,255,100,6.4,"BUG, NONE"
caterpie,pokeball,10,SLEEP,1,1.0,0.05,255,100,6.4,"BUG, NONE"
caterpie,pokeball,10,SLEEP,1,1.0,0.05,255,100,6.4,"BUG, NONE"
caterpie,pokeball,10,SLEEP,1,1.0,0.05,255,100,6.4,"BUG, NONE"
caterpie,pokeball,10,SLEEP,1,1.0,0.05,255,100,6.4,"BUG, NONE"
caterpie,pokeball,10,SLEEP,1,1.0,0.05,255,100,6.4,"BUG, NONE"
caterpie,pokeball,10,SLEEP,1,1.0,0.05,255,100,6.4,"BUG, NONE"
caterpie,pokeball,10,SLEEP,1,1.0,0.05,255,100,6.4,"BUG, NONE"
caterpie,pokeball,10,SLEEP,1,1.0,0.05,255,100,6.4,"BUG, NONE"
caterpie,pokeball,10,SLEEP,1,1.0,0.1,255,100,6.4,"BUG, NONE"
caterpie,pokeball,10,SLEEP,1,1.0,0.1,255,100,6.4,"BUG, NONE"
caterpie,pokeball,10,SLEEP,1,1.0,0.1,255,100,6.4,"BUG, NONE"
caterpie,pokeball,10,SLEEP,1,1.0,0.1,255,100,6.4,"BUG, NONE"
caterpie,pokeball,10,SLEEP,1,1.0,0.1,255,100,6.4,"BUG, NONE"
caterpie,pokeball,10,SLEEP,1,1.0,0.1,255,100,6.4,"BUG, NONE"
caterpie,pokeball,10,SLEEP,1,1.0,0.1,255,100,6.4,"BUG, NONE"
caterpie,pokeball,10,SLEEP,1,1.0,0.1,255,100,6.4,"BUG, NONE"
caterpie,pokeball,10,SLEEP,1,1.0,0.1,255,100,6.4,"BUG, NONE"
caterpie,pokeball,10,SLEEP,1,1.0,0.1,255,100,6.4,"BUG, NONE"
caterpie,pokeball,10,SLEEP,1,1.0,0.15,255,100,6.4,"BUG, NONE"
caterpie,pokeball,10,SLEEP,1,1.0,0.15,255,100,6.4,"BUG, NONE"
caterpie,pokeball,10,SLEEP,1,1.0,0.15,255,100,6.4,"BUG, NONE"
caterpie,pokeball,10,SLEEP,1,1.0,0.15,255,100,6.4,"BUG, NONE"
caterpie,pokeball,10,SLEEP,1,1.0,0.15,255,100,6.4,"BUG, NONE"
caterpie,pokeball,10,SLEEP,1,1.0,0.15,255,100,6.4,"BUG, NONE"
caterpie,pokeball,10,SLEEP,1,1.0,0.15,255,100,6.4,"BUG, NONE"
caterpie,pokeball,10,SLEEP,1,1.0,0.15,255,100,6.4,"BUG, NONE"
caterpie,pokeball,10,SLEEP,1,1.0,0.15,255,100,6.4,"BUG, NONE"
caterpie,pokeball,10,SLEEP,1,1.0,0.15,255,100,6.4,"BUG, NONE"
caterpie,pokeball,100,PARALYSIS,1,0.4981,0.0,255,100,6.4,"BUG, NONE"
caterpie,pokeball,100,PARALYSIS,1,0.4981,0.0,255,100,6.4,"BUG, NONE"
caterpie,pokeball,100,PARALYSIS,0,0.4981,0.0,255,100,6.4,"BUG, NONE"
caterpie,pokeball,100,PARALYSIS,0,0.4981,0.0,255,100,6.4,"BUG, NONE"
caterpie,pokeball,100,PARALYSIS,1,0.4981,0.0,255,100,6.4,"BUG, NONE"
caterpie,pokeball,100,PARALYSIS,0,0.4981,0.0,255,100,6.4,"BUG, NONE"
caterpie,pokeball,100,PARALYSIS,0,0.4981,0.0,255,100,6.4,"BUG, NONE"
caterpie,pokeball,100,PARALYSIS,1,0.4981,0.0,255,100,6.4,"BUG, NONE"
caterpie,pokeball,100,PARALYSIS,0,0.4981,0.0,255,100,6.4,"BUG, NONE"
caterpie,pokeball,100,PARALYSIS,1,0.4981,0.0,255,100,6.4,"BUG, NONE"
caterpie,pokeball,100,PARALYSIS,0,0.45095361379022836,0.05,255,100,6.4,"BUG, NONE"
caterpie,pokeball,100,PARALYSIS,0,0.4879933375378356,0.05,255,100,6.4,"BUG, NONE"
caterpie,pokeball,100,PARALYSIS,0,0.500339926524967,0.05,255,100,6.4,"BUG, NONE"
caterpie,pokeball,100,PARALYSIS,1,0.46602824208844873,0.05,255,100,6.4,"BUG, NONE"
caterpie,pokeball,100,PARALYSIS,0,0.5487061174747484,0.05,255,100,6.4,"BUG, NONE"
caterpie,pokeball,100,PARALYSIS,0,0.46927406842701036,0.05,255,100,6.4,"BUG, NONE"
caterpie,pokeball,100,PARALYSIS,0,0.5144446364872819,0.05,255,100,6.4,"BUG, NONE"
caterpie,pokeball,100,PARALYSIS,1,0.48644531362516946,0.05,255,100,6.4,"BUG, NONE"
caterpie,pokeball,100,PARALYSIS,1,0.5079706724081584,0.05,255,100,6.4,"BUG, NONE"
caterpie,pokeball,100,PARALYSIS,1,0.5070538781963883,0.05,255,100,6.4,"BUG, NONE"
caterpie,pokeball,100,PARALYSIS,0,0.478536286042057,0.1,255,100,6.4,"BUG, NONE"
caterpie,pokeball,100,PARALYSIS,1,0.558643280837768,0.1,255,100,6.4,"BUG, NONE"
caterpie,pokeball,100,PARALYSIS,1,0.4914804710618568,0.1,255,100,6.4,"BUG, NONE"
caterpie,pokeball,100,PARALYSIS,0,0.3705351853927342,0.1,255,100,6.4,"BUG, NONE"
caterpie,pokeball,100,PARALYSIS,1,0.5247483774490971,0.1,255,100,6.4,"BUG, NONE"
caterpie,pokeball,100,PARALYSIS,1,0.4931900028604023,0.1,255,100,6.4,"BUG, NONE"
caterpie,pokeball,100,PARALYSIS,0,0.5356714986293772,0.1,255,100,6.4,"BUG, NONE"
caterpie,pokeball,100,PARALYSIS,0,0.4337591086834351,0.1,255,100,6.4,"BUG, NONE"
caterpie,pokeball,100,PARALYSIS,1,0.5515840863722666,0.1,255,100,6.4,"BUG, NONE"
caterpie,pokeball,100,PARALYSIS,0,0.5292224957929296,0.1,255,100,6.4,"BUG, NONE"
caterpie,pokeball,100,PARALYSIS,0,0.5461698728147837,0.15,255,100,6.4,"BUG, NONE"
caterpie,pokeball,100,PARALYSIS,0,0.5371760974959472,0.15,255,100,6.4,"BUG, NONE"
caterpie,pokeball,100,PARALYSIS,0,0.6016870807848158,0.15,255,100,6.4,"BUG, NONE"
caterpie,pokeball,100,PARALYSIS,1,0.5346357419475434,0.15,255,100,6.4,"BUG, NONE"
caterpie,pokeball,100,PARALYSIS,1,0.49397052750350084,0.15,255,100,6.4,"BUG, NONE"
caterpie,pokeball,100,PARALYSIS,1,0.5523846114150545,0.15,255,100,6.4,"BUG, NONE"
caterpie,pokeball,100,PARALYSIS,1,0.6776502137331335,0.15,255,100,6.4,"BUG, NONE"
caterpie,pokeball,100,PARALYSIS,1,0.5593677428682894,0.15,255,100,6.4,"BUG, NONE"
caterpie,pokeball,100,PARALYSIS,1,0.5057504531357836,0.15,255,100,6.4,"BUG, NONE"
caterpie,pokeball,100,PARALYSIS,1,0.44761547376770483,0.15,255,100,6.4,"BUG, NONE"
caterpie,pokeball,90,PARALYSIS,0,0.5977,0.0,255,100,6.4,"BUG, NONE"
caterpie,pokeball,90,PARALYSIS,0,0.5977,0.0,255,100,6.4,"BUG, NONE"
caterpie,pokeball,90,PARALYSIS,0,0.5977,0.0,255,100,6.4,"BUG, NONE"
caterpie,pokeball,90,PARALYSIS,0,0.5977,0.0,255,100,6.4,"BUG, NONE"
caterpie,pokeball,90,PARALYSIS,0,0.5977,0.0,255,100,6.4,"BUG, NONE"
caterpie,pokeball,90,PARALYSIS,0,0.5977,0.0,255,100,6.4,"BUG, NONE"
caterpie,pokeball,90,PARALYSIS,0,0.5977,0.0,255,100,6.4,"BUG, NONE"
caterpie,pokeball,90,PARALYSIS,1,0.5977,0.0,255,100,6.4,"BUG, NONE"
caterpie,pokeball,90,PARALYSIS,0,0.5977,0.0,255,100,6.4,"BUG, NONE"
caterpie,pokeball,90,PARALYSIS,0,0.5977,0.0,255,100,6.4,"BUG, NONE"
caterpie,pokeball,90,PARALYSIS,1,0.6195461713368323,0.05,255,100,6.4,"BUG, NONE"
caterpie,pokeball,90,PARALYSIS,1,0.5954709507067918,0.05,255,100,6.4,"BUG, NONE"
caterpie,pokeball,90,PARALYSIS,1,0.5870002644829252,0.05,255,100,6.4,"BUG, NONE"
caterpie,pokeball,90,PARALYSIS,0,0.5696080279056601,0.05,255,100,6.4,"BUG, NONE"
caterpie,pokeball,90,PARALYSIS,0,0.5959578715526752,0.05,255,100,6.4,"BUG, NONE"
caterpie,pokeball,90,PARALYSIS,1,0.5895987437805253,0.05,255,100,6.4,"BUG, NONE"
caterpie,pokeball,90,PARALYSIS,1,0.6118302475842208,0.05,255,100,6.4,"BUG, NONE"
caterpie,pokeball,90,PARALYSIS,0,0.5833760280719892,0.05,255,100,6.4,"BUG, NONE"
caterpie,pokeball,90,PARALYSIS,0,0.6380904750463622,0.05,255,100,6.4,"BUG, NONE"
caterpie,pokeball,90,PARALYSIS,1,0.6470233701684257,0.05,255,100,6.4,"BUG, NONE"
caterpie,pokeball,90,PARALYSIS,1,0.5814960259112475,0.1,255,100,6.4,"BUG, NONE"
caterpie,pokeball,90,PARALYSIS,0,0.5547759609479022,0.1,255,100,6.4,"BUG, NONE"
caterpie,pokeball,90,PARALYSIS,1,0.7266304312905281,0.1,255,100,6.4,"BUG, NONE"
caterpie,pokeball,90,PARALYSIS,1,0.6527179881494489,0.1,255,100,6.4,"BUG, NONE"
caterpie,pokeball,90,PARALYSIS,0,0.5974435368322262,0.1,255,100,6.4,"BUG, NONE"
caterpie,pokeball,90,PARALYSIS,0,0.5658841092963051,0.1,255,100,6.4,"BUG, NONE"
caterpie,pokeball,90,PARALYSIS,0,0.6134724994470526,0.1,255,100,6.4,"BUG, NONE"
caterpie,pokeball,90,PARALYSIS,0,0.6372170083228942,0.1,255,100,6.4,"BUG, NONE"
caterpie,pokeball,90,PARALYSIS,1,0.6756116270816108,0.1,255,100,6.4,"BUG, NONE"
caterpie,pokeball,90,PARALYSIS,0,0.5710558490779563,0.1,255,100,6.4,"BUG, NONE"
caterpie,pokeball,90,PARALYSIS,0,0.42620511566906466,0.15,255,100,6.4,"BUG, NONE"
caterpie,pokeball,90,PARALYSIS,1,0.5117463362950985,0.15,255,100,6.4,"BUG, NONE"
caterpie,pokeball,90,PARALYSIS,0,0.5557621086592064,0.15,255,100,6.4,"BUG, NONE"
caterpie,pokeball,90,PARALYSIS,1,0.5145249346629954,0.15,255,100,6.4,"BUG, NONE"
caterpie,pokeball,90,PARALYSIS,1,0.5795626936487033,0.15,255,100,6.4,"BUG, NONE"
